idMajorFunction,"GoodsMajorFunctioncol GoodsClass,",GoodsClass,GoodsSeries
3,补气补血,中西用药,滋补调养
4,减肥瘦身,中西用药,滋补调养
5,安神助眠,中西用药,滋补调养
6,增强抵抗力,中西用药,滋补调养
7,补肾/壮阳,中西用药,滋补调养
8,性功能障碍,中西用药,男科/泌尿
9,男性不育症,中西用药,男科/泌尿
10,前列腺炎,中西用药,男科/泌尿
11,肾病,中西用药,男科/泌尿
12,泌尿系统疾病,中西用药,男科/泌尿
13,感冒发烧,中西用药,感冒/呼吸系统
14,咳嗽,中西用药,感冒/呼吸系统
15,上火,中西用药,感冒/呼吸系统
16,小儿感冒,中西用药,感冒/呼吸系统
17,哮喘,中西用药,感冒/呼吸系统
18,支气管炎,中西用药,感冒/呼吸系统
19,慢性阻塞性肺病,中西用药,感冒/呼吸系统
20,妇科炎症,中西用药,妇科用药
21,月经不调,中西用药,妇科用药
22,乳腺炎,中西用药,妇科用药
23,避孕药,中西用药,妇科用药
24,孕产期,中西用药,妇科用药
25,更年期,中西用药,妇科用药
26,胃炎,中西用药,消化系统
27,便秘,中西用药,消化系统
28,结肠炎,中西用药,消化系统
29,消化不良,中西用药,消化系统
30,胃肠溃疡,中西用药,消化系统
31,腹泻,中西用药,消化系统
32,痔疮,中西用药,消化系统
33,蛔虫病,中西用药,消化系统
34,营养剂,中西用药,消化系统
35,小儿肠胃用药,中西用药,消化系统
36,消化系统其他类,中西用药,消化系统
37,痛风,中西用药,风湿骨科
38,风湿类风湿,中西用药,风湿骨科
39,关节炎,中西用药,风湿骨科
40,骨质增生,中西用药,风湿骨科
41,股骨头坏死,中西用药,风湿骨科
42,腰椎病,中西用药,风湿骨科
43,颈椎病,中西用药,风湿骨科
44,脊椎炎,中西用药,风湿骨科
45,外用贴膏,中西用药,风湿骨科
46,骨质疏松,中西用药,风湿骨科
47,跌打骨伤,中西用药,风湿骨科
48,肺癌,中西用药,肿瘤科
49,肝癌,中西用药,肿瘤科
50,胃癌,中西用药,肿瘤科
51,食道癌,中西用药,肿瘤科
52,淋巴癌,中西用药,肿瘤科
53,白血病,中西用药,肿瘤科
54,乳腺癌,中西用药,肿瘤科
55,宫颈癌,中西用药,肿瘤科
56,肾癌,中西用药,肿瘤科
57,结直肠癌,中西用药,肿瘤科
58,前列腺癌,中西用药,肿瘤科
59,皮炎癣症,中西用药,皮肤性病科
60,荨麻疹,中西用药,皮肤性病科
61,白癜风,中西用药,皮肤性病科
62,银屑病[牛皮癣],中西用药,皮肤性病科
63,痤疮[青春痘],中西用药,皮肤性病科
64,疤痕[瘢痕],中西用药,皮肤性病科
65,脱发,中西用药,皮肤性病科
66,疱疹,中西用药,皮肤性病科
67,系统性红斑狼疮,中西用药,皮肤性病科
68,黄褐斑,中西用药,皮肤性病科
69,尖锐湿疣,中西用药,皮肤性病科
70,鼻炎,中西用药,五官用药
71,咽喉炎,中西用药,五官用药
72,眼部炎症,中西用药,五官用药
73,眼干眼涩,中西用药,五官用药
74,近视弱视,中西用药,五官用药
75,白内障,中西用药,五官用药
76,青光眼,中西用药,五官用药
77,黄斑变性,中西用药,五官用药
78,葡萄膜炎,中西用药,五官用药
79,玻璃体浑浊,中西用药,五官用药
80,耳聋耳鸣,中西用药,五官用药
81,心绞痛,中西用药,心脑血管
82,静脉曲张,中西用药,心脑血管
83,动脉硬化,中西用药,心脑血管
84,心肌炎,中西用药,心脑血管
85,心律失常,中西用药,心脑血管
86,脑血管病,中西用药,心脑血管
87,心力衰竭,中西用药,心脑血管
88,肺动脉高压,中西用药,心脑血管
89,中风,中西用药,神经系统
90,面瘫,中西用药,神经系统
91,癫痫,中西用药,神经系统
92,失眠,中西用药,神经系统
93,戒烟,中西用药,神经系统
94,帕金森,中西用药,神经系统
95,神经衰弱,中西用药,神经系统
96,老年性痴呆,中西用药,神经系统
97,多动症,中西用药,神经系统
98,抑郁症,中西用药,神经系统
99,焦虑症,中西用药,神经系统
100,乙肝,中西用药,肝病科
101,肝纤维化肝硬化,中西用药,肝病科
102,脂肪肝,中西用药,肝病科
103,保肝护肝,中西用药,肝病科
104,肝性脑病,中西用药,肝病科
105,胆道疾病,中西用药,肝病科
106,胆结石,中西用药,肝病科
107,免疫调节,中西用药,肝病科
108,糖尿病,中西用药,内分泌
109,甲状腺疾病,中西用药,内分泌
110,复合维生素,维生素钙,维生素
111,维生素AD/鱼肝油,维生素钙,维生素
112,维生素B,维生素钙,维生素
113,维生素C,维生素钙,维生素
114,维生素E,维生素钙,维生素
115,叶酸片,维生素钙,叶酸
116,叶酸铁片,维生素钙,叶酸
117,钙片,维生素钙,钙剂
118,钙胶囊,维生素钙,钙剂
119,液体钙,维生素钙,钙剂
120,复合钙,维生素钙,钙剂
121,成人钙,维生素钙,钙剂
122,小儿钙,维生素钙,钙剂
123,镁,维生素钙,矿物质
124,铁,维生素钙,矿物质
125,锌,维生素钙,矿物质
126,复合矿物质,维生素钙,矿物质
127,血压计,医疗器械,检测器材
128,血糖仪,医疗器械,检测器材
129,体温计,医疗器械,检测器材
130,血氧仪,医疗器械,检测器材
131,听诊器,医疗器械,检测器材
132,计步器,医疗器械,检测器材
133,体重秤/处方秤,医疗器械,检测器材
134,脂肪测量,医疗器械,检测器材
135,温度计/湿度计,医疗器械,检测器材
136,酒精测量仪,医疗器械,检测器材
137,创可贴,医疗器械,家庭药箱
138,酒精/消毒剂,医疗器械,家庭药箱
139,棉签/棉球/棉片,医疗器械,家庭药箱
140,绷带/纱布,医疗器械,家庭药箱
141,退热贴/冰袋,医疗器械,家庭药箱
142,胶布,医疗器械,家庭药箱
143,晕车贴,医疗器械,家庭药箱
144,药箱/药包,医疗器械,家庭药箱
145,急救包,医疗器械,家庭药箱
146,手套,医疗器械,家庭药箱
147,胰岛素针头,医疗器械,理疗康复
148,贴膏/喷剂,医疗器械,理疗康复
149,制氧机,医疗器械,理疗康复
150,雾化器,医疗器械,理疗康复
151,牵引器具,医疗器械,理疗康复
152,电磁治疗仪,医疗器械,理疗康复
153,降压仪,医疗器械,理疗康复
154,针灸,医疗器械,理疗康复
155,保健枕,医疗器械,理疗康复
156,拔罐器具,医疗器械,理疗康复
157,胎心仪,医疗器械,母婴检测
158,吸奶器,医疗器械,母婴检测
159,口罩,医疗器械,呼吸道防护
160,防毒面罩,医疗器械,呼吸道防护
161,空气净化器,医疗器械,呼吸道防护
162,鼻炎/鼻腔喷雾器,医疗器械,呼吸道防护
163,助听器,医疗器械,辅助器材
164,煎药煲,医疗器械,辅助器材
165,轮椅,医疗器械,辅助器材
166,便盆,医疗器械,辅助器材
167,拐杖/助行器,医疗器械,辅助器材
